OrderID,Date,Product,Category,Region,Salesperson,Quantity,UnitPrice,DiscountPct,Sales,CustomerRating
104472,2025-11-25,Chair,Beauty,West,SP036,2.0,429.71,0.0,859.42,2.0
104473,2024-02-10,Shoes,Beauty,West,SP024,11.0,1284.58,20.0,11304.3,2.0
104474,2024-08-29,Headphones,Books,South,SP004,11.0,1686.99,5.0,17629.05,2.0
104475,2025-09-04,Watch,Sports,North,SP008,9.0,,15.0,11874.56,2.0
104476,2025-07-25,Camera,Clothing,East,SP048,6.0,,25.0,3642.53,3.0
104477,2024-05-05,Shoes,Clothing,South,SP006,15.0,465.36,5.0,6631.38,4.0
104478,2025-10-22,Laptop,Clothing,East,SP044,15.0,1023.81,10.0,13821.43,4.0
104479,2025-01-17,,Books,West,SP050,2.0,635.95,15.0,1081.12,5.0
104480,2024-03-21,Shoes,Books,East,SP014,15.0,604.81,0.0,9072.15,3.0
104481,2025-10-18,Mixer,Books,North,SP005,11.0,416.76,5.0,4355.14,3.0
104482,2025-05-21,Shoes,Sports,South,SP004,12.0,68.16,20.0,654.34,5.0
104483,2024-10-05,Headphones,Beauty,East,SP029,17.0,74.11,,1196.88,3.0
104484,2025-03-03,Chair,Clothing,North,SP027,6.0,1764.71,10.0,9529.43,5.0
104485,2025-01-21,Mixer,Home,East,SP002,15.0,1953.08,20.0,23436.96,4.0
104486,2025-08-09,Watch,Home,North,SP004,9.0,459.52,20.0,3308.54,1.0
104487,2024-01-17,Camera,Sports,East,SP040,10.0,296.08,15.0,2516.68,2.0
104488,2024-12-23,Phone,Electronics,,SP034,9.0,1683.78,5.0,14396.32,1.0
104489,2025-06-01,Headphones,Beauty,North,SP014,18.0,1755.2,20.0,25274.88,2.0
104490,2025-10-04,Book,Clothing,East,SP033,19.0,494.61,15.0,7987.95,1.0
104491,2024-04-13,Laptop,Clothing,East,SP030,3.0,653.28,15.0,1665.86,3.0
104492,2025-02-09,Watch,Books,South,SP025,2.0,1287.84,15.0,2189.33,2.0
104493,2024-11-05,Headphones,Clothing,North,SP012,11.0,1817.64,10.0,17994.64,1.0
104494,2024-08-24,Camera,Books,South,SP010,11.0,1419.55,15.0,13272.79,2.0
104495,2025-08-06,,Clothing,East,SP015,10.0,12.91,0.0,129.1,3.0
104496,2025-01-29,Book,Home,West,SP044,13.0,1826.57,20.0,18996.33,1.0
104497,2025-11-08,Camera,Beauty,North,SP004,,,5.0,1590.6,4.0
104498,2025-08-14,Book,Clothing,North,SP017,12.0,221.17,5.0,2521.34,1.0
104499,2024-06-30,Watch,Books,North,SP032,1.0,1825.7,5.0,1734.41,3.0
104500,2025-02-12,Camera,Home,West,SP017,3.0,769.02,0.0,2307.06,1.0
104501,2025-06-25,Chair,Books,South,SP028,11.0,543.28,5.0,5677.28,4.0
104502,2025-01-03,Camera,Electronics,East,SP028,,,10.0,256.73,3.0
104503,2025-07-19,Phone,Books,East,SP047,4.0,881.29,20.0,2820.13,4.0
104504,2025-07-15,Book,Clothing,East,SP038,6.0,1133.81,25.0,5102.14,2.0
104505,2024-06-23,Phone,Books,East,SP011,3.0,1629.81,0.0,4889.43,5.0
104506,2025-08-19,Watch,Electronics,East,SP001,20.0,544.32,0.0,10886.4,1.0
104507,2024-08-09,Headphones,Beauty,South,SP038,17.0,1923.15,25.0,24520.16,1.0
104508,2024-10-18,Laptop,Electronics,South,SP046,6.0,827.32,5.0,4715.72,1.0
104509,2024-04-20,Shoes,Electronics,East,SP045,15.0,607.43,,9111.45,3.0
104510,2025-03-22,Mixer,Sports,West,SP024,20.0,1959.49,20.0,31351.84,5.0
104511,2024-10-31,Shoes,Sports,South,SP039,18.0,152.84,20.0,2200.9,1.0
104512,2024-09-10,Book,Beauty,North,SP027,13.0,916.84,25.0,8939.19,3.0
104513,2024-10-06,Chair,Clothing,North,SP036,19.0,251.89,10.0,4307.32,1.0
104514,2024-04-07,Book,Clothing,South,SP007,4.0,385.42,20.0,1233.34,3.0
104515,2025-02-16,Watch,Clothing,East,SP046,18.0,1536.17,5.0,26268.51,1.0
104516,2024-05-08,,Sports,South,SP026,5.0,1763.41,25.0,6612.79,4.0
104517,2024-03-24,Laptop,Clothing,East,SP016,8.0,1998.15,5.0,15185.94,3.0
104518,2024-06-11,Laptop,Sports,West,SP025,8.0,1076.11,15.0,7317.55,1.0
104519,2024-11-14,Chair,Books,West,SP041,5.0,1240.06,25.0,4650.22,4.0
104520,2025-12-26,Laptop,Beauty,West,SP032,13.0,1820.36,10.0,21298.21,2.0
104521,2024-03-17,Shoes,Home,North,SP002,2.0,900.4,10.0,1620.72,2.0
104522,2024-08-11,Phone,Electronics,West,SP010,2.0,1765.53,10.0,3177.95,3.0
104523,2025-04-18,Headphones,Home,East,SP005,5.0,692.61,5.0,3289.9,4.0
104524,2025-11-13,Camera,Clothing,West,SP028,18.0,1187.26,5.0,20302.15,2.0
104525,2025-08-17,Chair,Beauty,North,SP036,18.0,641.53,5.0,10970.16,2.0
104526,2025-06-07,Chair,Books,South,SP050,19.0,385.5,15.0,6225.82,4.0
104527,2025-07-16,Laptop,Home,South,SP042,14.0,1034.37,15.0,12309.0,2.0
104528,2024-12-26,Phone,Beauty,East,SP038,15.0,,5.0,22054.44,2.0
104529,2024-03-13,Camera,Beauty,South,SP044,,1452.31,,3267.7,1.0
104530,2025-10-28,Bag,Books,North,SP023,7.0,640.9,10.0,4037.67,1.0
104531,2025-04-25,Laptop,Books,East,SP037,1.0,993.76,10.0,894.38,3.0
104532,2025-11-05,Chair,Home,West,SP025,19.0,1220.8,15.0,19715.92,5.0
104533,2025-03-02,Chair,Beauty,North,SP021,14.0,254.87,0.0,3568.18,5.0
104534,2025-01-02,Mixer,Home,East,SP018,3.0,1223.72,10.0,3304.04,2.0
104535,2024-06-15,Phone,Clothing,South,SP046,12.0,1167.48,10.0,12608.78,1.0
104536,2024-12-01,Phone,Beauty,West,SP014,20.0,139.31,10.0,2507.58,3.0
104537,2024-04-22,Bag,Home,East,SP007,4.0,56.69,15.0,192.75,2.0
104538,2025-03-15,,Electronics,East,SP047,8.0,806.8,10.0,5808.96,
104539,2024-09-14,Shoes,Clothing,South,SP017,3.0,985.02,15.0,2511.8,2.0
104540,2025-03-05,Laptop,Books,South,SP044,16.0,1687.34,15.0,22947.82,2.0
104541,2024-08-09,Phone,Sports,North,SP034,18.0,228.51,20.0,3290.54,5.0
104542,2025-10-31,Watch,Books,West,SP048,19.0,,10.0,25675.31,3.0
104543,2024-05-22,Bag,Books,East,SP038,4.0,145.86,5.0,554.27,4.0
104544,2024-09-07,Phone,Electronics,East,SP039,16.0,1782.84,5.0,27099.17,2.0
104545,2024-09-01,,Sports,South,SP016,4.0,1795.84,20.0,5746.69,1.0
104546,2025-03-18,Watch,Books,North,SP002,11.0,,20.0,13763.46,2.0
104547,2025-06-29,Chair,Books,West,SP020,4.0,1021.32,0.0,4085.28,5.0
104548,2025-01-16,Shoes,Electronics,South,SP020,3.0,1356.63,0.0,4069.89,1.0
104549,2025-12-24,Bag,Electronics,South,SP034,9.0,52.35,0.0,471.15,3.0
104550,2025-03-08,Bag,Beauty,West,SP042,3.0,852.1,20.0,2045.04,2.0
104551,2024-07-07,Camera,Sports,North,SP014,3.0,566.69,20.0,1360.06,2.0
104552,2024-01-22,Bag,Home,South,SP047,,379.48,10.0,3073.79,2.0
104553,2024-11-10,Headphones,Home,North,SP003,10.0,263.77,0.0,2637.7,1.0
104554,2024-10-28,Watch,Electronics,South,SP008,13.0,8.88,0.0,115.44,2.0
104555,2024-12-10,Bag,Beauty,East,SP009,12.0,671.25,25.0,6041.25,1.0
104556,2025-04-28,Chair,Beauty,East,SP028,5.0,1370.84,5.0,6511.49,4.0
104557,2024-05-13,Mixer,Beauty,West,SP046,,980.8,0.0,2942.4,5.0
104558,2025-04-09,Bag,Home,North,SP014,16.0,849.92,25.0,10199.04,5.0
104559,2025-05-06,Chair,Beauty,North,SP035,15.0,1314.28,5.0,18728.49,5.0
104560,2024-08-16,Shoes,Electronics,East,SP033,20.0,915.66,25.0,13734.9,4.0
104561,2024-08-18,Camera,Home,East,SP022,2.0,553.45,0.0,1106.9,5.0
104562,2025-02-23,Bag,Books,South,SP018,17.0,1617.93,0.0,27504.81,1.0
104563,2025-07-05,Bag,Beauty,West,SP050,18.0,1798.16,0.0,32366.88,3.0
104564,2025-11-24,Phone,Home,West,SP021,2.0,499.71,25.0,749.56,5.0
104565,2024-12-05,Phone,Beauty,East,SP016,20.0,389.45,,6231.2,
104566,2024-05-23,Watch,Beauty,South,SP050,2.0,726.59,10.0,1307.86,2.0
104567,2025-08-20,Camera,Home,East,SP002,6.0,898.88,25.0,4044.96,4.0
104568,2024-08-21,Bag,Electronics,South,SP004,17.0,631.46,15.0,9124.6,4.0
104569,2025-10-12,Bag,Beauty,East,SP012,3.0,1536.62,5.0,4379.37,1.0
104570,2025-12-04,Book,Books,East,SP049,12.0,,25.0,6491.61,2.0
104571,2025-11-20,Bag,Beauty,West,SP030,11.0,537.63,0.0,5913.93,4.0
104572,2025-12-16,Camera,Clothing,South,SP007,17.0,1749.68,20.0,23795.65,1.0
104573,2024-02-09,Laptop,Home,North,SP050,15.0,1560.35,25.0,17553.94,5.0
104574,2024-11-13,Phone,Clothing,East,SP026,16.0,,0.0,24333.28,1.0
104575,2025-12-05,Mixer,Books,North,SP018,15.0,737.29,15.0,9400.45,1.0
104576,2024-01-24,Bag,Electronics,West,SP017,10.0,1106.14,15.0,9402.19,3.0
104577,2024-06-01,Watch,Sports,North,SP045,14.0,256.54,10.0,3232.4,3.0
104578,2025-07-30,Phone,Electronics,North,SP033,18.0,831.78,0.0,14972.04,4.0
104579,2025-04-22,Book,Sports,North,SP045,1.0,465.71,5.0,442.42,3.0
104580,2025-11-06,Bag,Clothing,South,SP020,10.0,452.14,0.0,4521.4,4.0
104581,2025-11-06,Camera,Sports,East,SP039,14.0,1546.49,20.0,17320.69,1.0
104582,2024-08-06,Mixer,Electronics,West,SP029,2.0,525.26,5.0,997.99,5.0
104583,2025-09-01,Shoes,Home,West,SP037,17.0,1867.33,20.0,25395.69,2.0
104584,2024-10-17,Phone,Electronics,South,SP004,15.0,49.55,20.0,594.6,1.0
104585,2025-06-07,Chair,Clothing,South,SP006,14.0,1536.77,10.0,19363.3,3.0
104586,2024-12-31,Mixer,Electronics,South,SP030,13.0,1632.1,0.0,21217.3,3.0
104587,2025-08-31,Laptop,Electronics,South,SP018,,1795.59,15.0,4578.75,2.0
104588,2025-04-16,Book,Sports,West,SP019,9.0,399.63,5.0,3416.84,1.0
104589,2025-12-06,Book,Electronics,South,SP014,11.0,423.92,5.0,4429.96,1.0
104590,2024-03-15,Phone,Electronics,North,SP041,11.0,519.38,25.0,4284.89,2.0
104591,2024-01-29,,Books,West,SP042,13.0,28.1,0.0,365.3,5.0
104592,2024-07-27,Shoes,Clothing,North,SP044,2.0,1569.2,10.0,2824.56,3.0
104593,2024-09-28,Bag,Books,South,SP048,6.0,1295.22,15.0,6605.62,3.0
104594,2024-07-23,Book,Sports,North,SP008,18.0,534.7,5.0,9143.37,4.0
104595,2024-04-21,Camera,Books,,SP018,11.0,1337.81,20.0,11772.73,2.0
104596,2025-02-27,Book,Clothing,West,SP049,,1070.21,10.0,2889.57,3.0
104597,2025-07-02,Camera,Home,North,SP035,5.0,805.94,5.0,3828.22,1.0
104598,2024-10-03,Watch,Electronics,South,SP013,20.0,1163.16,25.0,17447.4,2.0
104599,2024-07-18,Chair,Home,North,SP045,12.0,1112.55,20.0,10680.48,2.0
104600,2025-11-16,Mixer,Beauty,North,SP022,,1752.41,5.0,18312.68,1.0
104601,2025-05-22,Mixer,Electronics,West,SP014,11.0,95.91,15.0,896.76,3.0
104602,2024-09-22,Shoes,Home,West,SP032,10.0,1824.58,10.0,16421.22,4.0
104603,2025-05-09,Camera,Sports,East,SP038,9.0,574.12,10.0,4650.37,2.0
104604,2024-02-04,Laptop,Sports,North,SP025,10.0,857.14,0.0,8571.4,5.0
104605,2025-06-28,Watch,Beauty,West,SP009,17.0,1848.24,15.0,26707.07,4.0
104606,2025-01-07,Bag,Beauty,South,SP036,12.0,1605.64,15.0,16377.53,3.0
104607,2025-10-29,Laptop,Beauty,North,SP009,10.0,1308.18,15.0,11119.53,1.0
104608,2024-01-23,,Home,East,SP047,9.0,53.59,5.0,458.19,2.0
104609,2025-09-09,Laptop,Beauty,South,SP010,14.0,91.83,15.0,1092.78,3.0
104610,2025-04-24,Headphones,Clothing,East,SP043,1.0,883.52,5.0,839.34,1.0
104611,2025-12-24,Headphones,Electronics,South,SP009,16.0,596.81,0.0,9548.96,3.0
104612,2024-03-01,Camera,Home,South,SP044,8.0,1500.29,25.0,9001.74,5.0
104613,2025-06-04,Shoes,Sports,East,SP010,,521.02,10.0,7971.61,2.0
104614,2025-03-13,,Home,West,SP047,3.0,1573.78,15.0,4013.14,3.0
104615,2024-12-10,Book,Books,East,SP030,10.0,1210.97,25.0,9082.28,5.0
104616,2024-04-28,Phone,Sports,East,SP044,6.0,900.01,5.0,5130.06,2.0
104617,2025-03-25,Shoes,Books,,SP002,4.0,1060.52,5.0,4029.98,2.0
104618,2024-08-06,,Sports,West,SP007,20.0,1930.16,15.0,32812.72,4.0
104619,2025-02-22,Watch,Electronics,East,SP047,9.0,1422.43,25.0,9601.4,4.0
104620,2024-12-10,Mixer,Sports,South,SP033,12.0,203.1,5.0,2315.34,1.0
104621,2024-05-05,Shoes,Beauty,South,SP003,1.0,703.68,5.0,668.5,4.0
104622,2025-10-27,Camera,Home,South,SP034,10.0,1359.95,10.0,12239.55,2.0
104623,2025-03-28,Shoes,Clothing,South,SP021,14.0,983.28,10.0,12389.33,3.0
104624,2024-08-10,Chair,Books,,SP046,8.0,1640.74,15.0,11157.03,4.0
104625,2025-06-16,Camera,Clothing,North,SP023,,1217.78,25.0,6393.34,1.0
104626,2024-02-12,Bag,Sports,South,SP005,1.0,280.22,,280.22,3.0
104627,2024-07-17,Mixer,Sports,West,SP022,9.0,1907.75,25.0,12877.31,2.0
104628,2025-05-23,Bag,Clothing,North,SP002,3.0,725.58,10.0,1959.07,3.0
104629,2024-07-04,Chair,Electronics,West,SP015,1.0,1122.83,20.0,898.26,1.0
104630,2025-11-12,Bag,Beauty,South,SP015,,1976.35,0.0,37550.65,4.0
104631,2025-04-05,Camera,Sports,South,SP018,8.0,215.37,5.0,1636.81,1.0
104632,2024-11-14,Bag,Books,East,SP039,17.0,683.07,5.0,11031.58,
104633,2025-06-22,Laptop,Electronics,,SP031,5.0,826.89,25.0,3100.84,2.0
104634,2024-06-25,Bag,Electronics,South,SP049,1.0,1123.75,25.0,842.81,1.0
104635,2025-06-18,Book,Clothing,South,SP039,19.0,1691.31,10.0,28921.4,3.0
104636,2025-08-06,Chair,Clothing,North,SP021,14.0,1545.99,5.0,20561.67,5.0
104637,2025-09-30,Phone,Sports,East,SP029,17.0,1444.55,10.0,22101.61,5.0
104638,2024-01-31,Mixer,Beauty,North,SP028,7.0,338.86,0.0,2372.02,1.0
104639,2025-09-11,Book,Electronics,South,SP047,10.0,1878.22,15.0,15964.87,3.0
104640,2024-05-04,Bag,Beauty,West,SP032,8.0,1865.85,0.0,14926.8,3.0
104641,2025-06-12,Mixer,Home,North,SP038,16.0,652.46,,7829.52,3.0
104642,2025-08-11,Watch,Beauty,West,SP012,4.0,610.8,0.0,2443.2,2.0
104643,2025-02-04,Headphones,Clothing,West,SP012,14.0,1245.94,25.0,13082.37,5.0
104644,2025-03-15,,Books,South,SP003,11.0,213.25,0.0,2345.75,3.0
104645,2024-08-19,Book,Electronics,East,SP026,18.0,544.43,25.0,7349.81,2.0
104646,2024-04-18,Chair,Home,South,SP037,16.0,1754.1,10.0,25259.04,3.0
104647,2024-04-19,Headphones,Sports,East,SP003,,1569.3,25.0,16477.65,4.0
104648,2025-07-23,Headphones,Beauty,,SP035,18.0,1345.67,25.0,18166.55,3.0
104649,2025-04-02,Laptop,Sports,West,SP030,9.0,1243.09,0.0,11187.81,
104650,2025-03-15,Bag,Beauty,South,SP042,10.0,1899.49,20.0,15195.92,5.0
104651,2025-04-05,Chair,Sports,West,SP004,18.0,1224.24,10.0,19832.69,1.0
104652,2024-06-12,Headphones,Books,East,SP023,9.0,1152.11,0.0,10368.99,5.0
104653,2025-06-18,Chair,Sports,North,SP018,5.0,1852.97,10.0,8338.36,4.0
104654,2024-01-03,Camera,Clothing,West,SP023,10.0,83.36,25.0,625.2,1.0
104655,2025-06-05,Shoes,Sports,South,SP049,15.0,749.67,20.0,8996.04,1.0
104656,2024-08-13,,Sports,North,SP010,6.0,941.9,5.0,5368.83,3.0
104657,2025-02-02,Shoes,Clothing,North,SP002,16.0,1980.5,0.0,31688.0,5.0
104658,2024-12-15,Book,Beauty,North,SP024,15.0,1321.16,20.0,15853.92,2.0
104659,2024-05-25,Headphones,Electronics,North,SP038,10.0,,,3122.47,5.0
104660,2024-01-01,Chair,Sports,North,SP045,11.0,1834.16,20.0,16140.61,2.0
104661,2024-02-01,Phone,Clothing,West,SP022,,1804.24,10.0,11366.71,2.0
104662,2024-05-08,Mixer,Home,West,SP047,19.0,1033.59,15.0,16692.48,4.0
104663,2024-01-29,Laptop,Electronics,West,SP018,16.0,,15.0,21808.01,4.0
104664,2024-04-11,Bag,Electronics,North,SP018,9.0,1575.42,5.0,13469.84,5.0
104665,2024-03-22,Chair,Sports,West,SP006,16.0,1983.71,10.0,28565.42,4.0
104666,2024-09-01,Headphones,Clothing,North,SP023,17.0,1821.3,,26317.78,4.0
104667,2025-12-25,Book,Home,East,SP033,16.0,1600.98,0.0,25615.68,4.0
104668,2025-03-15,Mixer,Books,West,SP020,4.0,1049.43,10.0,3777.95,1.0
104669,2024-10-07,Chair,Books,North,SP017,6.0,980.62,10.0,5295.35,1.0
104670,2025-09-10,Headphones,Clothing,East,SP044,17.0,1003.64,5.0,16208.79,5.0
104671,2024-06-25,Chair,Books,South,SP037,3.0,1267.82,5.0,3613.29,5.0
104672,2025-06-20,Laptop,Electronics,West,SP045,6.0,249.73,20.0,1198.7,1.0
104673,2024-08-04,Watch,Books,East,SP033,5.0,,0.0,6626.65,3.0
104674,2024-12-25,Phone,Home,East,SP008,14.0,909.49,15.0,10822.93,4.0
104675,2025-10-27,Book,Sports,,SP037,13.0,784.22,10.0,9175.37,1.0
104676,2024-04-11,Watch,Home,West,SP042,13.0,1372.82,25.0,13384.99,4.0
104677,2025-05-18,Book,Sports,West,SP025,15.0,1504.91,15.0,19187.6,4.0
104678,2024-09-14,Mixer,Home,South,SP001,16.0,1945.47,0.0,31127.52,5.0
104679,2025-11-18,Camera,Sports,East,SP022,11.0,1700.49,5.0,17770.12,3.0
104680,2024-07-08,Watch,Beauty,West,SP034,3.0,984.57,0.0,2953.71,2.0
104681,2025-08-30,Bag,Home,East,SP048,18.0,1005.05,5.0,17186.35,3.0
104682,2024-05-25,Mixer,Home,North,SP027,6.0,14.87,0.0,89.22,5.0
104683,2024-06-23,Chair,Books,West,SP044,20.0,1654.6,15.0,28128.2,
104684,2024-02-05,Shoes,Home,West,SP028,2.0,762.91,15.0,1296.95,2.0
104685,2025-08-21,Watch,Clothing,,SP013,2.0,495.28,0.0,990.56,1.0
104686,2025-07-11,,Electronics,North,SP007,7.0,1999.65,5.0,13297.67,
104687,2025-06-04,Book,Home,East,SP022,9.0,1338.82,15.0,10241.97,5.0
104688,2025-05-25,Watch,Home,South,SP037,11.0,746.2,25.0,6156.15,4.0
104689,2024-04-16,Headphones,Beauty,West,SP017,11.0,154.27,5.0,1612.12,3.0
104690,2025-04-10,Bag,Beauty,South,SP042,17.0,426.19,,7245.23,
104691,2025-04-12,Book,Sports,West,SP040,3.0,1315.18,10.0,3550.99,4.0
104692,2024-09-10,Camera,Home,West,SP043,7.0,1616.73,20.0,9053.69,3.0
104693,2024-03-10,Book,Books,West,SP003,15.0,1308.39,5.0,18644.56,1.0
104694,2025-09-06,Headphones,Clothing,East,SP028,20.0,1501.19,,30023.8,
104695,2024-11-09,Camera,Clothing,West,SP044,16.0,844.71,5.0,12839.59,5.0
104696,2024-10-17,Phone,Sports,West,SP013,5.0,866.07,10.0,3897.32,4.0
104697,2025-05-07,,Electronics,North,SP009,,1455.14,20.0,22118.13,4.0
104698,2024-03-19,Camera,Home,South,SP001,20.0,1519.21,25.0,22788.15,2.0
104699,2025-07-06,Phone,Home,North,SP037,15.0,321.9,5.0,4587.07,1.0
104700,2025-10-11,Headphones,Clothing,,SP047,9.0,,25.0,12140.41,3.0
104701,2025-03-03,Headphones,Home,West,SP027,6.0,305.26,0.0,1831.56,2.0
104702,2025-10-09,Book,Electronics,South,SP019,8.0,1205.24,25.0,7231.44,2.0
104703,2024-05-14,Mixer,Electronics,East,SP001,13.0,260.81,5.0,3221.0,2.0
104704,2024-02-24,Mixer,Home,North,SP044,16.0,631.19,20.0,8079.23,3.0
104705,2024-06-12,Mixer,Home,South,SP049,,286.58,10.0,515.84,3.0
104706,2024-02-20,Camera,Clothing,South,SP012,16.0,563.64,0.0,9018.24,5.0
104707,2024-02-25,Camera,Sports,North,SP009,19.0,1281.1,20.0,19472.72,3.0
104708,2024-10-03,Phone,Electronics,North,SP030,1.0,608.05,5.0,577.65,4.0
104709,2024-04-08,Book,Books,South,SP009,18.0,351.91,25.0,4750.78,4.0
104710,2025-05-01,Book,Home,West,SP026,8.0,981.59,10.0,7067.45,1.0
104711,2025-03-24,Chair,Home,East,SP020,5.0,890.41,15.0,3784.24,5.0
104712,2024-04-19,Shoes,Sports,West,SP028,10.0,938.96,0.0,9389.6,1.0
104713,2024-12-13,Shoes,Beauty,East,SP012,8.0,1162.29,20.0,7438.66,4.0
104714,2025-12-25,Book,Electronics,North,SP014,2.0,1665.38,0.0,3330.76,3.0
104715,2024-08-15,Shoes,Sports,East,SP033,8.0,1140.94,,7758.39,
104716,2024-10-21,Camera,Electronics,South,SP039,15.0,948.94,5.0,13522.4,5.0
104717,2024-02-14,Camera,Electronics,South,SP029,8.0,902.59,,7220.72,3.0
104718,2025-09-05,,Sports,North,SP019,8.0,1136.88,10.0,8185.54,2.0
104719,2024-03-27,,Clothing,North,SP046,3.0,845.74,25.0,1902.92,4.0
104720,2025-10-31,Laptop,Books,East,SP017,,1198.09,0.0,13178.99,2.0
104721,2025-02-07,Watch,Home,East,SP014,9.0,1753.72,15.0,13415.96,2.0
104722,2025-07-30,Shoes,Clothing,North,SP041,14.0,1178.54,10.0,14849.6,1.0
104723,2025-04-19,Headphones,Books,South,SP021,5.0,334.47,15.0,1421.5,2.0
104724,2025-04-17,Mixer,Sports,East,SP043,17.0,98.68,25.0,1258.17,4.0
104725,2024-04-18,Chair,Beauty,East,SP014,2.0,1205.16,5.0,2289.8,1.0
104726,2024-01-15,Headphones,Clothing,South,SP022,,1178.06,0.0,2356.12,5.0
104727,2025-03-10,Watch,Sports,East,SP036,16.0,1864.0,10.0,26841.6,4.0
104728,2024-05-03,Watch,Sports,North,SP016,16.0,335.57,25.0,4026.84,3.0
104729,2024-10-07,Shoes,Books,East,SP025,14.0,1277.26,5.0,16987.56,3.0
104730,2025-10-26,Watch,Electronics,East,SP019,14.0,1712.06,20.0,19175.07,4.0
104731,2024-07-24,Bag,Clothing,East,SP049,11.0,246.57,10.0,2441.04,1.0
104732,2025-06-11,Bag,Sports,West,SP023,12.0,220.91,25.0,1988.19,5.0
104733,2025-01-04,Laptop,Electronics,South,SP046,19.0,819.73,15.0,13238.64,
104734,2025-04-03,Headphones,Books,East,SP034,11.0,311.13,20.0,2737.94,3.0
104735,2025-10-14,Shoes,Clothing,South,SP021,5.0,181.11,20.0,724.44,1.0
104736,2024-09-28,Book,Books,South,SP030,11.0,709.49,20.0,6243.51,2.0
104737,2024-08-23,,Electronics,,SP010,16.0,796.02,0.0,12736.32,
104738,2024-11-10,Bag,Electronics,,SP015,7.0,119.55,20.0,669.48,4.0
104739,2024-06-07,Phone,Electronics,South,SP024,6.0,1182.72,5.0,6741.5,2.0
104740,2024-11-14,Camera,Books,East,SP003,7.0,1214.19,5.0,8074.36,1.0
104741,2025-11-20,Mixer,Home,North,SP030,10.0,1137.69,5.0,10808.06,4.0
104742,2025-11-24,Camera,Electronics,West,SP035,19.0,,5.0,29257.79,
104743,2025-11-06,Bag,Books,North,SP004,10.0,1504.29,15.0,12786.47,4.0
104744,2025-06-01,Headphones,Sports,West,SP039,5.0,624.85,15.0,2655.61,3.0
104745,2025-12-05,Laptop,Books,East,SP014,18.0,447.85,25.0,6045.98,5.0
104746,2025-02-22,Book,Books,North,SP034,17.0,,25.0,4102.18,3.0
104747,2024-12-09,Headphones,Clothing,West,SP012,19.0,365.63,25.0,5210.23,4.0
104748,2025-01-24,Chair,Clothing,East,SP029,19.0,1502.81,5.0,27125.72,2.0
104749,2025-05-14,Headphones,Beauty,South,SP031,8.0,1265.85,10.0,9114.12,1.0
104750,2025-11-29,Chair,Home,East,SP028,9.0,937.71,5.0,8017.42,4.0
104751,2025-02-11,Watch,Beauty,,SP006,4.0,96.72,0.0,386.88,5.0
104752,2024-02-19,Shoes,Beauty,West,SP049,13.0,1740.83,15.0,19236.17,5.0
104753,2025-12-13,Shoes,Home,East,SP039,17.0,1911.68,20.0,25998.85,3.0
104754,2024-01-20,Camera,Home,North,SP034,8.0,1361.96,25.0,8171.76,4.0
104755,2025-09-28,Chair,Books,East,SP018,,837.09,0.0,9207.99,1.0
104756,2025-07-28,Chair,Electronics,South,SP035,18.0,459.58,25.0,6204.33,1.0
104757,2024-05-04,Watch,Sports,West,SP038,13.0,1160.71,5.0,14334.77,1.0
104758,2024-05-18,Camera,Clothing,North,SP006,7.0,990.45,15.0,5893.18,2.0
104759,2024-06-12,Phone,Beauty,East,SP012,1.0,158.17,5.0,150.26,1.0
104760,2024-01-07,Book,Clothing,South,SP005,5.0,,0.0,2423.6,2.0
104761,2024-09-05,Chair,Books,North,SP019,13.0,1276.13,25.0,12442.27,1.0
104762,2025-08-30,Bag,Electronics,South,SP016,18.0,358.98,5.0,6138.56,1.0
104763,2025-07-16,Shoes,Electronics,,SP012,20.0,1830.7,15.0,31121.9,5.0
104764,2024-12-22,Phone,Books,West,SP032,20.0,41.24,,783.56,3.0
104765,2025-02-12,Laptop,Books,North,SP045,19.0,1396.49,0.0,26533.31,1.0
104766,2025-11-02,Phone,Sports,West,SP022,19.0,1279.51,25.0,18233.02,2.0
104767,2024-06-27,Chair,Home,South,SP033,10.0,1700.62,20.0,13604.96,4.0
104768,2024-04-26,Watch,Books,West,SP020,12.0,1826.73,10.0,19728.68,4.0
104769,2025-09-25,Laptop,Books,,SP001,4.0,231.57,25.0,694.71,2.0
104770,2025-05-09,Laptop,Home,North,SP003,5.0,1068.41,,5074.95,5.0
104771,2024-08-31,Chair,Home,North,SP012,17.0,24.29,20.0,330.34,2.0
104772,2024-06-20,Laptop,Electronics,East,SP039,4.0,763.98,25.0,2291.94,2.0
104773,2024-07-01,Chair,Clothing,,SP012,9.0,1397.3,20.0,10060.56,4.0
104774,2025-01-28,Laptop,Clothing,North,SP015,6.0,725.09,25.0,3262.9,1.0
104775,2024-04-11,Watch,Clothing,South,SP011,14.0,937.31,10.0,11810.11,4.0
104776,2025-05-20,Headphones,Sports,North,SP008,1.0,207.52,0.0,207.52,4.0
104777,2025-04-24,Camera,Electronics,South,SP021,18.0,825.81,5.0,14121.35,1.0
104778,2024-12-07,Shoes,Sports,,SP015,7.0,1016.87,10.0,6406.28,1.0
104779,2024-06-23,Watch,Electronics,West,SP044,6.0,86.39,20.0,414.67,3.0
104780,2024-08-01,,Home,South,SP005,1.0,569.41,25.0,427.06,5.0
104781,2025-06-18,Book,Electronics,West,SP021,9.0,1559.72,0.0,14037.48,3.0
